88,302.1025699,302.95,,,,,,,29.8,28.95256985,273.15
89,302.084928,302.75,,,,,,,29.6,28.93492795,273.15
90,302.0722736,302.95,,,,,,,29.8,28.9222736,273.15
91,302.0423473,302.55,,,,,,,29.4,28.89234725,273.15
92,302.0308613,303.05,,,,,,,29.9,28.88086125,273.15
93,302.0200464,302.75,,,,,,,29.6,28.8700464,273.15
94,302.019846,302.35,,,,,,,29.2,28.869846,273.15
95,301.963459,302.75,,,,,,,29.6,28.81345895,273.15
96,301.9745051,302.85,,,,,,,29.7,28.82450505,273.15
97,301.9831099,303.05,,,,,,,29.9,28.83310985,273.15
98,301.9236577,302.85,,,,,,,29.7,28.77365765,273.15
99,301.9282395,302.55,,,,,,,29.4,28.77823945,273.15
100,301.8986199,302.75,,,,,,,29.6,28.74861985,273.15
101,301.8516847,302.75,,,,,,,29.6,28.7016847,273.15
102,301.7904443,302.85,,,,,,,29.7,28.6404443,273.15
103,301.7342872,302.65,,,,,,,29.5,28.58428715,273.15
104,301.672597,302.75,,,,,,,29.6,28.522597,273.15
105,301.6325636,302.65,,,,,,,29.5,28.48256355,273.15
106,301.54138,302.35,,,,,,,29.2,28.39138,273.15
107,301.4833984,302.65,,,,,,,29.5,28.3333984,273.15
108,301.4707829,302.75,,,,,,,29.6,28.32078285,273.15
109,301.4149428,302.75,,,,,,,29.6,28.26494275,273.15
110,301.3685754,302.65,,,,,,,29.5,28.2185754,273.15
111,301.3674041,302.45,,,,,,,29.3,28.2174041,273.15
112,301.3113996,302.25,,,,,,,29.1,28.16139955,273.15
113,301.2212298,302.35,,,,,,,29.2,28.0712298,273.15
114,301.2685161,302.45,,,,,,,29.3,28.1185161,273.15
115,301.2582947,302.35,,,,,,,29.2,28.1082947,273.15
116,301.2545613,302.55,,,,,,,29.4,28.10456125,273.15
117,301.2700741,302.35,,,,,,,29.2,28.12007405,273.15
118,301.2992196,302.65,,,,,,,29.5,28.1492196,273.15
119,301.3257906,302.35,,,,,,,29.2,28.1757906,273.15
